"ruleId","ruleType","fieldId","ruleLabel","noticeSubtype","conditionEfx","conditionLabel","expressionEfx","expressionLabel","codelistId","patternId","context","target","severity","cvsStage"
"BR-OPT-00030-0078","forbidden","OPT-030-Procedure-SProvider","'Provided service type' (OPT-030-Procedure-SProvider) is not allowed when: The service provider is not identified (in '22 – Subcontract notice – defence directive')","22","OPT-300-Procedure-SProvider is not present","The service provider is not identified","NULL","NULL","NULL","NULL","ND-ServiceProviderParty","all","ERROR","4"
"BR-OPT-00030-0079","forbidden","OPT-030-Procedure-SProvider","'Provided service type' (OPT-030-Procedure-SProvider) is not allowed when: The service provider is not identified (in '23 – Design contest notice – general directive, design')","23","OPT-300-Procedure-SProvider is not present","The service provider is not identified","NULL","NULL","NULL","NULL","ND-ServiceProviderParty","all","ERROR","4"
"BR-OPT-00030-0080","forbidden","OPT-030-Procedure-SProvider","'Provided service type' (OPT-030-Procedure-SProvider) is not allowed when: The service provider is not identified (in '24 – Design contest notice – sectoral directive, design')","24","OPT-300-Procedure-SProvider is not present","The service provider is not identified","NULL","NULL","NULL","NULL","ND-ServiceProviderParty","all","ERROR","4"
"BR-OPT-00030-0081","forbidden","OPT-030-Procedure-SProvider","'Provided service type' (OPT-030-Procedure-SProvider) is not allowed when: The service provider is not identified (in '25 – Voluntary ex-ante transparency notice – general directive')","25","OPT-300-Procedure-SProvider is not present","The service provider is not identified","NULL","NULL","NULL","NULL","ND-ServiceProviderParty","all","ERROR","4"
"BR-OPT-00030-0082","forbidden","OPT-030-Procedure-SProvider","'Provided service type' (OPT-030-Procedure-SProvider) is not allowed when: The service provider is not identified (in '26 – Voluntary ex-ante transparency notice – sectoral directive')","26","OPT-300-Procedure-SProvider is not present","The service provider is not identified","NULL","NULL","NULL","NULL","ND-ServiceProviderParty","all","ERROR","4"
"BR-OPT-00030-0083","forbidden","OPT-030-Procedure-SProvider","'Provided service type' (OPT-030-Procedure-SProvider) is not allowed when: The service provider is not identified (in '27 – Voluntary ex-ante transparency notice – defence directive')","27","OPT-300-Procedure-SProvider is not present","The service provider is not identified","NULL","NULL","NULL","NULL","ND-ServiceProviderParty","all","ERROR","4"
"BR-OPT-00030-0084","forbidden","OPT-030-Procedure-SProvider","'Provided service type' (OPT-030-Procedure-SProvider) is not allowed when: The service provider is not identified (in '28 – Voluntary ex-ante transparency notice – concession directive')","28","OPT-300-Procedure-SProvider is not present","The service provider is not identified","NULL","NULL","NULL","NULL","ND-ServiceProviderParty","all","ERROR","4"
"BR-OPT-00030-0085","forbidden","OPT-030-Procedure-SProvider","'Provided service type' (OPT-030-Procedure-SProvider) is not allowed when: The service provider is not identified (in '29 – Contract award notice – general directive, standard regime')","29","OPT-300-Procedure-SProvider is not present","The service provider is not identified","NULL","NULL","NULL","NULL","ND-ServiceProviderParty","all","ERROR","4"
"BR-OPT-00030-0086","forbidden","OPT-030-Procedure-SProvider","'Provided service type' (OPT-030-Procedure-SProvider) is not allowed when: The service provider is not identified (in '30 – Contract award notice – sectoral directive, standard regime')","30","OPT-300-Procedure-SProvider is not present","The service provider is not identified","NULL","NULL","NULL","NULL","ND-ServiceProviderParty","all","ERROR","4"
"BR-OPT-00030-0087","forbidden","OPT-030-Procedure-SProvider","'Provided service type' (OPT-030-Procedure-SProvider) is not allowed when: The service provider is not identified (in '31 – Contract award notice – defence directive, standard regime')","31","OPT-300-Procedure-SProvider is not present","The service provider is not identified","NULL","NULL","NULL","NULL","ND-ServiceProviderParty","all","ERROR","4"
"BR-OPT-00030-0088","forbidden","OPT-030-Procedure-SProvider","'Provided service type' (OPT-030-Procedure-SProvider) is not allowed when: The service provider is not identified (in '32 – Concession award notice – concession directive, standard regime')","32","OPT-300-Procedure-SProvider is not present","The service provider is not identified","NULL","NULL","NULL","NULL","ND-ServiceProviderParty","all","ERROR","4"
"BR-OPT-00030-0089","forbidden","OPT-030-Procedure-SProvider","'Provided service type' (OPT-030-Procedure-SProvider) is not allowed when: The service provider is not identified (in 'E4 – Voluntary award notice')","E4","OPT-300-Procedure-SProvider is not present","The service provider is not identified","NULL","NULL","NULL","NULL","ND-ServiceProviderParty","all","ERROR","4"
"BR-OPT-00030-0090","forbidden","OPT-030-Procedure-SProvider","'Provided service type' (OPT-030-Procedure-SProvider) is not allowed when: The service provider is not identified (in '33 – Contract award notice – general directive, light regime')","33","OPT-300-Procedure-SProvider is not present","The service provider is not identified","NULL","NULL","NULL","NULL","ND-ServiceProviderParty","all","ERROR","4"
"BR-OPT-00030-0091","forbidden","OPT-030-Procedure-SProvider","'Provided service type' (OPT-030-Procedure-SProvider) is not allowed when: The service provider is not identified (in '34 – Contract award notice – sectoral directive, light regime')","34","OPT-300-Procedure-SProvider is not present","The service provider is not identified","NULL","NULL","NULL","NULL","ND-ServiceProviderParty","all","ERROR","4"
"BR-OPT-00030-0092","forbidden","OPT-030-Procedure-SProvider","'Provided service type' (OPT-030-Procedure-SProvider) is not allowed when: The service provider is not identified (in '35 – Concession award notice – concessions directive, light regime')","35","OPT-300-Procedure-SProvider is not present","The service provider is not identified","NULL","NULL","NULL","NULL","ND-ServiceProviderParty","all","ERROR","4"
"BR-OPT-00030-0093","forbidden","OPT-030-Procedure-SProvider","'Provided service type' (OPT-030-Procedure-SProvider) is not allowed when: The service provider is not identified (in '36 – Design contest result notice – general directive, design')","36","OPT-300-Procedure-SProvider is not present","The service provider is not identified","NULL","NULL","NULL","NULL","ND-ServiceProviderParty","all","ERROR","4"
"BR-OPT-00030-0094","forbidden","OPT-030-Procedure-SProvider","'Provided service type' (OPT-030-Procedure-SProvider) is not allowed when: The service provider is not identified (in '37 – Design contest result notice – sectoral directive, design')","37","OPT-300-Procedure-SProvider is not present","The service provider is not identified","NULL","NULL","NULL","NULL","ND-ServiceProviderParty","all","ERROR","4"
"BR-OPT-00030-0095","forbidden","OPT-030-Procedure-SProvider","'Provided service type' (OPT-030-Procedure-SProvider) is not allowed when: The service provider is not identified (in '38 – Contract modification notice – general directive')","38","OPT-300-Procedure-SProvider is not present","The service provider is not identified","NULL","NULL","NULL","NULL","ND-ServiceProviderParty","all","ERROR","4"
"BR-OPT-00030-0096","forbidden","OPT-030-Procedure-SProvider","'Provided service type' (OPT-030-Procedure-SProvider) is not allowed when: The service provider is not identified (in '39 – Contract modification notice – sectoral directive')","39","OPT-300-Procedure-SProvider is not present","The service provider is not identified","NULL","NULL","NULL","NULL","ND-ServiceProviderParty","all","ERROR","4"
"BR-OPT-00030-0097","forbidden","OPT-030-Procedure-SProvider","'Provided service type' (OPT-030-Procedure-SProvider) is not allowed when: The service provider is not identified (in '40 – Contract modification notice – concessions directive')","40","OPT-300-Procedure-SProvider is not present","The service provider is not identified","NULL","NULL","NULL","NULL","ND-ServiceProviderParty","all","ERROR","4"
"BR-OPT-00030-0098","forbidden","OPT-030-Procedure-SProvider","'Provided service type' (OPT-030-Procedure-SProvider) is not allowed when: The service provider is not identified (in 'E5 – Voluntary completion notice')","E5","OPT-300-Procedure-SProvider is not present","The service provider is not identified","NULL","NULL","NULL","NULL","ND-ServiceProviderParty","all","ERROR","4"
"BR-OPT-00030-0099","forbidden","OPT-030-Procedure-SProvider","'Provided service type' (OPT-030-Procedure-SProvider) is not allowed when: The service provider is not identified (in 'E6 – Voluntary contract modification notice')","E6","OPT-300-Procedure-SProvider is not present","The service provider is not identified","NULL","NULL","NULL","NULL","ND-ServiceProviderParty","all","ERROR","4"
"BR-OPT-00036-0001","forbidden","OPA-36-Part-Number","'Duration' (OPA-36-Part-Number) is not allowed (in 'X01 – European Economic Interest Grouping')","X01","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-PartDuration","all","ERROR","2"
"BR-OPT-00036-0002","forbidden","OPA-36-Part-Number","'Duration' (OPA-36-Part-Number) is not allowed (in 'X02 – European Company / European Cooperative Society')","X02","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-PartDuration","all","ERROR","2"
"BR-OPT-00036-0003","forbidden","OPA-36-Part-Number","'Duration' (OPA-36-Part-Number) is not allowed (in 'E1 – Voluntary pre-market consultation notice')","E1","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-PartDuration","all","ERROR","2"
"BR-OPT-00036-0004","forbidden","OPA-36-Part-Number","'Duration' (OPA-36-Part-Number) is not allowed (in '1 – Notice of the publication of a prior information notice on a buyer profile – general directive')","1","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-PartDuration","all","ERROR","2"
"BR-OPT-00036-0005","forbidden","OPA-36-Part-Number","'Duration' (OPA-36-Part-Number) is not allowed (in '2 – Notice of the publication of a periodic indicative notice on a buyer profile – sectoral directive')","2","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-PartDuration","all","ERROR","2"
"BR-OPT-00036-0006","forbidden","OPA-36-Part-Number","'Duration' (OPA-36-Part-Number) is not allowed (in '3 – Notice of the publication of a prior information notice on a buyer profile – defence directive')","3","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-PartDuration","all","ERROR","2"
"BR-OPT-00036-0007","forbidden","OPA-36-Part-Number","'Duration' (OPA-36-Part-Number) is not allowed when: 'Start date' (BT-536-Part) and 'Duration end date' (BT-537-Part) are present, or 'Other duration' (BT-538-Part) is present (in '4 – Prior information notice used only for information – general directive')","4","(BT-536-Part is present and BT-537-Part is present) or BT-538-Part is present","'Start date' (BT-536-Part) and 'Duration end date' (BT-537-Part) are present, or 'Other duration' (BT-538-Part) is present","NULL","NULL","NULL","NULL","ND-PartDuration","all","ERROR","4"
"BR-OPT-00036-0008","forbidden","OPA-36-Part-Number","'Duration' (OPA-36-Part-Number) is not allowed when: 'Start date' (BT-536-Part) and 'Duration end date' (BT-537-Part) are present, or 'Other duration' (BT-538-Part) is present (in '5 – Periodic indicative notice used only for information – sectoral directive')","5","(BT-536-Part is present and BT-537-Part is present) or BT-538-Part is present","'Start date' (BT-536-Part) and 'Duration end date' (BT-537-Part) are present, or 'Other duration' (BT-538-Part) is present","NULL","NULL","NULL","NULL","ND-PartDuration","all","ERROR","4"
"BR-OPT-00036-0009","forbidden","OPA-36-Part-Number","'Duration' (OPA-36-Part-Number) is not allowed when: 'Start date' (BT-536-Part) and 'Duration end date' (BT-537-Part) are present, or 'Other duration' (BT-538-Part) is present (in '6 – Prior information notice used only for information – defence directive')","6","(BT-536-Part is present and BT-537-Part is present) or BT-538-Part is present","'Start date' (BT-536-Part) and 'Duration end date' (BT-537-Part) are present, or 'Other duration' (BT-538-Part) is present","NULL","NULL","NULL","NULL","ND-PartDuration","all","ERROR","4"
"BR-OPT-00036-0011","forbidden","OPA-36-Part-Number","'Duration' (OPA-36-Part-Number) is not allowed (in 'T01 – Prior information notice for public service contract')","T01","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-PartDuration","all","ERROR","2"
